month_date,crude_oil,conventional_gas,heating_oil,jet_fuel,diesel_fuel3,spread1,spread2,spread3,spread4
2001-07-01,0.6291609977324263,0.6832380952380953,0.6978571428571428,0.7115714285714285,0.7885238095238096,0.0824562187408797,0.10362723323369934,0.22577541973119078,0.12308862183009951
2001-08-01,0.65175983436853,0.7761739130434783,0.7336956521739131,0.7642608695652173,0.8545652173913044,0.17470046794719823,0.11841815793876843,0.2709166800539986,0.15923304132262828
2001-09-01,0.623796992481203,0.7606315789473684,0.7311052631578947,0.7377368421052631,0.893157894736842,0.198324130225956,0.1587324653558144,0.3589383961866972,0.16776219562148292
2001-10-01,0.5278467908902692,0.5983043478260869,0.6285652173913043,0.6219565217391304,0.726,0.12529349450540275,0.17463371654856344,0.3187439419940669,0.1640641167243316
2001-11-01,0.46749999999999997,0.5172,0.5485,0.5428499999999999,0.625,0.10103029816896084,0.15978793098654331,0.2903523010076598,0.1494336899491194
2001-12-01,0.4616416040100251,0.5173684210526316,0.5238947368421053,0.515,0.5653157894736842,0.1139663928379598,0.12650193911524701,0.20259565329479445,0.109378059526924
2002-01-01,0.4693990929705215,0.5442380952380953,0.5356666666666667,0.5326666666666666,0.5664761904761905,0.14793347507586038,0.1320587259710884,0.1879816993182534,0.1264424865597956
2002-02-01,0.4934210526315789,0.5532631578947369,0.5408947368421053,0.5513157894736843,0.6165263157894737,0.11447088988578043,0.09186181678646166,0.22273813581111604,0.11094489395172707
2002-03-01,0.5840714285714286,0.6979,0.63575,0.6305,0.73915,0.1780525414763873,0.08478211975551041,0.23547759280038028,0.07648987085825555
2002-04-01,0.6233116883116883,0.7442272727272727,0.6673181818181818,0.6686363636363637,0.7263181818181818,0.1772997663372231,0.06822027043719109,0.15294148983711928,0.07019366429321405
2002-05-01,0.6438419913419914,0.7030909090909091,0.6661818181818182,0.6665,0.7054545454545454,0.08803285842801468,0.03410929261473847,0.0913889994380366,0.034586798677906115
2002-06-01,0.6075833333333333,0.7169,0.6461,0.6527000000000001,0.7295499999999999,0.1654470208403966,0.061464950545690025,0.1829385656916015,0.07162826562274195
2002-07-01,0.6420521541950114,0.7656190476190476,0.6786190476190476,0.6913333333333334,0.7284761904761905,0.17601518171019295,0.05539038349549889,0.12628540470409821,0.07395256266707267
2002-08-01,0.6758333333333333,0.7688181818181818,0.7012272727272727,0.7225,0.8114545454545454,0.12890800966239355,0.03688554933216543,0.18288187506938647,0.06677092266512896
2002-09-01,0.7062738095238095,0.7777499999999999,0.7736500000000001,0.8,0.8926000000000001,0.09640214128526833,0.09111658044320373,0.2341355577026916,0.1246087331754494
2002-10-01,0.6865838509316771,0.8263043478260869,0.7680434782608695,0.7902173913043479,0.8398260869565217,0.18523480509140827,0.11211798346130479,0.20146647066149176,0.1405797260697795
2002-11-01,0.6274310776942356,0.7656315789473684,0.7199473684210527,0.7077368421052631,0.8012105263157895,0.1990672579773833,0.13754428129336557,0.24448991326317537,0.12043850402779117
2002-12-01,0.7014512471655329,0.8079523809523809,0.8212380952380952,0.8110952380952382,0.8440476190476192,0.14135172317423156,0.15766167464356196,0.18505751453162056,0.14523408099186952
2003-01-01,0.7844557823129252,0.8797142857142857,0.9052857142857142,0.8867142857142857,0.8978571428571429,0.11460697300909542,0.1432603938481668,0.1350207655489978,0.1225326109383026
2003-02-01,0.8530576441102757,0.996,1.1285789473684211,1.055421052631579,1.0734210526315788,0.1549201342867948,0.2798874283049868,0.22977894928741485,0.21286794501278972
2003-03-01,0.7979365079365079,0.9551428571428572,0.9884285714285715,0.8933809523809524,1.0399047619047619,0.17983188762964247,0.2140873501484096,0.26485538255550034,0.11298405802509974
2003-04-01,0.6707256235827664,0.7994285714285715,0.796047619047619,0.7433333333333333,0.8135714285714286,0.1755370401156236,0.1712988603647729,0.19307358021153442,0.10278442917161984
2003-05-01,0.6692517006802721,0.7596666666666666,0.7415238095238095,0.7136666666666667,0.7774285714285715,0.12671951700698011,0.1025470474363288,0.14983154671728388,0.06425577635097858
2003-06-01,0.7300566893424036,0.8085238095238095,0.7596190476190476,0.7476666666666667,0.8391904761904763,0.10208793983184271,0.03969486671745039,0.13931552058020036,0.02383505809135254
2003-07-01,0.7322510822510823,0.873090909090909,0.7861363636363637,0.7800454545454546,0.914,0.17591622085571226,0.07100680432589244,0.22170710776708896,0.0632287293569263
2003-08-01,0.7517573696145124,1.0073333333333334,0.8163333333333334,0.822857142857143,0.9752380952380952,0.29264822906562155,0.08240914318510441,0.2602680163310674,0.09036897953567001
2003-09-01,0.6740816326530612,0.9035714285714287,0.7365714285714285,0.7384761904761904,0.8352380952380952,0.29300394426619913,0.08865499472955604,0.21436560792854223,0.09123764079318794
2003-10-01,0.7223395445134576,0.8748695652173913,0.820391304347826,0.8198695652173913,0.8965217391304349,0.1915794953188976,0.1272861152546155,0.21602723003785262,0.12664994919382416
2003-11-01,0.7406746031746032,0.8816111111111111,0.8346111111111111,0.8308888888888889,0.9394444444444444,0.17418964483537097,0.11940448433495239,0.23772728716515462,0.1149346813695331
2003-12-01,0.7649773242630385,0.8849047619047619,0.8908095238095238,0.8764285714285714,0.9745238095238096,0.14563383364923338,0.15228443472448733,0.24210275930208627,0.13600901618870426
2004-01-01,0.8169047619047619,0.9984736842105263,0.9842105263157894,0.9984210526315789,0.9923684210526316,0.20070527961697784,0.18631730610711045,0.19457191295689,0.2006525661934922
2004-02-01,0.8258270676691729,1.0473157894736842,0.9128947368421052,0.9335789473684211,1.1557894736842105,0.23760038860069288,0.10023518981087731,0.33615352603049403,0.12264014034342492
2004-03-01,0.874792960662526,1.091391304347826,0.9094347826086957,0.9467391304347825,1.1188260869565219,0.22122134531738555,0.038836046550913994,0.24604803598998082,0.07903634381769745
2004-04-01,0.875,1.1195238095238096,0.9219999999999999,0.9728571428571429,1.4495238095238097,0.2464348174530779,0.052321337198979294,0.5047664878945849,0.10601336373063032
2004-05-01,0.9589285714285714,1.3439,1.01845,1.09185,1.41225,0.3375145237912119,0.06022055289834274,0.3871228664435648,0.12981219447056985
2004-06-01,0.9053628117913832,1.153,0.9938095238095237,1.0320476190476189,1.1863333333333332,0.241786759899814,0.09320980197857824,0.2702868364728379,0.13096432709573402
2004-07-01,0.9709070294784581,1.224952380952381,1.0902857142857143,1.1447619047619046,1.3235714285714286,0.23242653301411426,0.1159643475555925,0.3098582731469302,0.16472123440850422
2004-08-01,1.0691233766233765,1.2058181818181817,1.1670909090909092,1.227,1.3613636363636363,0.12031928709302246,0.08767521158966984,0.24164783270159643,0.1377331272272284
